Output Power (W)	Diode 1 Current (A)	Diode 2 Temp (C)	Diode 2 Current (A)	LBO Set Temp (C)	Diode 2 Set Temp (C)	Diode 2 Max Current (A)	Diode 1 Set Temp (C)	Power Supply Hours (hr)	Baseplate Temp (C)	LBO Temp (C)	Diode 2 Photocell Voltage (V)	Set Power (W)	Diode 1 RCF	Diode 1 Temp (C)	Diode 1 Photocell Voltage (V)	Diode 2 Heatsink Temp (C)	Vanadate Temp (C)	Diode 1 Max Current (A)	Etalon Temp (C)	Current (A)	Diode 2 RCF	Laser Head Hours (hr)	Diode 2 Hours (hr)	Vanadate Set Temp (C)	Diode 1 Hours (hr)	Diode 1 Heatsink Temp (C)
2016-07-20 15:02:05.427461	2.01340000e+01	5.30000000e+01	2.14500000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17800000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.23100000e+01	3.21000000e+00	3.39400000e+01	3.00200000e+01	6.71600000e+01	4.49700000e+01	5.45700000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.29100000e+01
2016-07-20 15:02:05.767949	2.00710000e+01	5.30000000e+01	2.14500000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18600000e+01	3.22000000e+00	3.38100000e+01	3.00100000e+01	6.71600000e+01	4.49600000e+01	5.44800000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.34100000e+01
2016-07-20 15:02:06.141457	2.01030000e+01	5.30000000e+01	2.11800000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17700000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.15500000e+01	3.25000000e+00	3.34300000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	5.44400000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.31600000e+01
2016-07-20 15:02:06.547520	2.01030000e+01	5.30000000e+01	2.04100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.15500000e+01	3.24000000e+00	3.38400000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	5.45200000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.29800000e+01
2016-07-20 15:02:06.949450	2.00600000e+01	5.30000000e+01	2.07300000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17800000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.14100000e+01	3.23000000e+00	3.29800000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	5.44900000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.25000000e+01
2016-07-20 15:02:07.271410	2.01970000e+01	5.30000000e+01	2.07300000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17900000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.21900000e+01	3.24000000e+00	3.36700000e+01	3.00500000e+01	6.71600000e+01	4.49900000e+01	5.45400000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.25000000e+01
2016-07-20 15:02:07.678432	2.01660000e+01	5.30000000e+01	2.09500000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.16900000e+01	3.27000000e+00	3.36100000e+01	3.00100000e+01	6.71600000e+01	4.49900000e+01	5.44400000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.28600000e+01
2016-07-20 15:02:08.074592	2.01970000e+01	5.30000000e+01	2.15900000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17700000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.16900000e+01	3.23000000e+00	3.35100000e+01	3.00100000e+01	6.71600000e+01	4.49900000e+01	5.44700000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.27100000e+01
2016-07-20 15:02:08.476479	2.01870000e+01	5.30000000e+01	2.06600000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17700000e+01	1.49820000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.22300000e+01	3.21000000e+00	3.35300000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	5.44700000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.28900000e+01
2016-07-20 15:02:08.788448	1.98920000e+01	5.30000000e+01	2.10500000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17500000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.23600000e+01	3.24000000e+00	3.36000000e+01	3.00500000e+01	6.71600000e+01	4.49900000e+01	5.44900000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.28000000e+01
2016-07-20 15:02:09.189705	2.02180000e+01	5.30000000e+01	2.10500000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17900000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.23400000e+01	3.22000000e+00	3.36700000e+01	3.00200000e+01	6.71600000e+01	4.49900000e+01	5.45100000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.35000000e+01
2016-07-20 15:02:09.596572	2.00600000e+01	5.30000000e+01	2.13700000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.23400000e+01	3.20000000e+00	3.35900000e+01	3.00200000e+01	6.71600000e+01	4.50000000e+01	5.45400000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.24400000e+01
2016-07-20 15:02:09.969592	1.98500000e+01	5.30000000e+01	2.11900000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49850000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20100000e+01	3.22000000e+00	3.32300000e+01	3.00500000e+01	6.71600000e+01	4.50000000e+01	5.45500000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.28900000e+01
2016-07-20 15:02:10.381809	2.00080000e+01	5.30000000e+01	2.06100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17900000e+01	1.49730000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.22000000e+01	3.23000000e+00	3.39400000e+01	3.00200000e+01	6.71600000e+01	4.49900000e+01	5.45000000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.33200000e+01
2016-07-20 15:02:10.732511	2.00710000e+01	5.30000000e+01	2.06100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17700000e+01	1.49820000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.21600000e+01	3.24000000e+00	3.31600000e+01	3.00300000e+01	6.71600000e+01	4.50000000e+01	5.45900000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.32300000e+01
2016-07-20 15:02:11.104575	2.00920000e+01	5.30000000e+01	2.09300000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49820000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.21600000e+01	3.25000000e+00	3.29700000e+01	3.00300000e+01	6.71600000e+01	4.49900000e+01	5.45000000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.25500000e+01
2016-07-20 15:02:11.501516	1.97440000e+01	5.30000000e+01	2.15800000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17500000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.17400000e+01	3.19000000e+00	3.31600000e+01	3.00300000e+01	6.71600000e+01	4.49900000e+01	5.44900000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.29300000e+01
2016-07-20 15:02:11.903503	1.98180000e+01	5.30000000e+01	2.11400000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.13900000e+01	3.21000000e+00	3.33400000e+01	3.00400000e+01	6.71600000e+01	4.50300000e+01	5.45700000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.29900000e+01
2016-07-20 15:02:12.238610	2.02180000e+01	5.30000000e+01	2.11400000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17800000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.29000000e+01	3.24000000e+00	3.36800000e+01	3.00800000e+01	6.71600000e+01	4.49800000e+01	5.45000000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.26900000e+01
2016-07-20 15:02:12.611525	1.98710000e+01	5.30000000e+01	2.17300000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17500000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.15000000e+01	3.20000000e+00	3.39700000e+01	3.00500000e+01	6.71600000e+01	4.49900000e+01	5.45300000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.26400000e+01
2016-07-20 15:02:13.018527	1.99240000e+01	5.30000000e+01	2.15400000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49820000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.15000000e+01	3.26000000e+00	3.33000000e+01	3.00500000e+01	6.71600000e+01	4.49900000e+01	5.45900000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.27900000e+01
2016-07-20 15:02:13.420479	1.98390000e+01	5.30000000e+01	2.13200000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49750000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.23700000e+01	3.24000000e+00	3.35100000e+01	3.00700000e+01	6.71600000e+01	4.49900000e+01	5.44000000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.33700000e+01
2016-07-20 15:02:13.732359	1.98710000e+01	5.30000000e+01	2.13200000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17700000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.27600000e+01	3.23000000e+00	3.34800000e+01	3.00500000e+01	6.71600000e+01	4.49900000e+01	5.46100000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.27100000e+01
2016-07-20 15:02:14.149333	2.01130000e+01	5.30000000e+01	2.12300000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.27600000e+01	3.25000000e+00	3.33000000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	5.45000000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.27900000e+01
2016-07-20 15:02:14.550445	1.99240000e+01	5.30000000e+01	2.11200000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17500000e+01	1.49830000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.22700000e+01	3.21000000e+00	3.32800000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	5.44900000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.21800000e+01
2016-07-20 15:02:14.923498	1.98600000e+01	5.30000000e+01	2.11100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18400000e+01	3.20000000e+00	3.34100000e+01	3.00500000e+01	6.71600000e+01	4.49900000e+01	5.45100000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.33200000e+01
2016-07-20 15:02:15.259340	2.03450000e+01	5.30000000e+01	2.11100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17700000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.25400000e+01	3.21000000e+00	3.28300000e+01	3.00500000e+01	6.71600000e+01	4.49900000e+01	5.45700000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.24400000e+01
2016-07-20 15:02:15.666326	2.01340000e+01	5.30000000e+01	2.09500000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17700000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.17400000e+01	3.23000000e+00	3.30800000e+01	3.00600000e+01	6.71600000e+01	4.49700000e+01	5.45700000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.26500000e+01
2016-07-20 15:02:16.082483	1.99020000e+01	5.30000000e+01	2.16400000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17900000e+01	1.49850000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.17400000e+01	3.20000000e+00	3.40200000e+01	3.00600000e+01	6.71600000e+01	4.49700000e+01	5.44700000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.32700000e+01
2016-07-20 15:02:16.463301	2.00710000e+01	5.30000000e+01	2.07900000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17800000e+01	1.49810000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18900000e+01	3.22000000e+00	3.40100000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	5.44100000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.23600000e+01
2016-07-20 15:02:16.801337	1.99130000e+01	5.30000000e+01	2.07900000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17900000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18700000e+01	3.19000000e+00	3.32800000e+01	3.00600000e+01	6.71600000e+01	4.49600000e+01	5.44000000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.29400000e+01
2016-07-20 15:02:17.197603	1.99240000e+01	5.30000000e+01	2.12100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17700000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.16500000e+01	3.19000000e+00	3.36000000e+01	3.00600000e+01	6.71600000e+01	4.49700000e+01	5.43600000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.28800000e+01
2016-07-20 15:02:17.570517	2.01550000e+01	5.30000000e+01	2.11000000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17300000e+01	1.49810000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.16500000e+01	3.22000000e+00	3.31300000e+01	3.00600000e+01	6.71600000e+01	4.49700000e+01	5.43500000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.32500000e+01
2016-07-20 15:02:17.977474	1.97340000e+01	5.30000000e+01	2.12200000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17700000e+01	1.49880000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.22800000e+01	3.22000000e+00	3.31400000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	5.42200000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.27300000e+01
2016-07-20 15:02:18.318300	1.99660000e+01	5.30000000e+01	2.04300000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17700000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.16000000e+01	3.20000000e+00	3.37200000e+01	3.00600000e+01	6.71600000e+01	4.49600000e+01	5.44600000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.26600000e+01
2016-07-20 15:02:18.696283	2.01340000e+01	5.30000000e+01	2.04300000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17900000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19200000e+01	3.20000000e+00	3.37200000e+01	3.00200000e+01	6.71600000e+01	4.49600000e+01	5.44100000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.28100000e+01
2016-07-20 15:02:19.093306	2.01870000e+01	5.30000000e+01	2.12100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17700000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19200000e+01	3.22000000e+00	3.35600000e+01	3.00200000e+01	6.71600000e+01	4.49800000e+01	5.44100000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.26800000e+01
2016-07-20 15:02:19.494460	2.01660000e+01	5.30000000e+01	2.08000000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17700000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.17000000e+01	3.23000000e+00	3.30400000e+01	3.00300000e+01	6.71600000e+01	4.49800000e+01	5.45000000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.30200000e+01
2016-07-20 15:02:19.896435	1.99760000e+01	5.30000000e+01	2.19300000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17800000e+01	1.49810000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.21300000e+01	3.24000000e+00	3.33000000e+01	3.00200000e+01	6.71600000e+01	4.49600000e+01	5.44300000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.28000000e+01
2016-07-20 15:02:20.203289	2.00500000e+01	5.30000000e+01	2.19300000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17900000e+01	1.49810000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.16000000e+01	3.25000000e+00	3.31400000e+01	3.00300000e+01	6.71600000e+01	4.49900000e+01	5.44200000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.29700000e+01
2016-07-20 15:02:20.605280	1.98390000e+01	5.30000000e+01	2.16000000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49820000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.16000000e+01	3.20000000e+00	3.29400000e+01	3.00300000e+01	6.71600000e+01	4.49900000e+01	5.45000000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.32100000e+01
2016-07-20 15:02:21.011436	1.98600000e+01	5.30000000e+01	2.10400000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17700000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18700000e+01	3.21000000e+00	3.36800000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	5.44000000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.28200000e+01
2016-07-20 15:02:21.318327	1.98710000e+01	5.30000000e+01	2.10400000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20400000e+01	3.24000000e+00	3.32700000e+01	3.00200000e+01	6.71600000e+01	4.49700000e+01	5.44000000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.29600000e+01
2016-07-20 15:02:21.720230	1.99240000e+01	5.30000000e+01	2.09500000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.17900000e+01	3.23000000e+00	3.36300000e+01	3.00200000e+01	6.71600000e+01	4.49900000e+01	5.44600000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.31000000e+01
2016-07-20 15:02:22.127201	1.98390000e+01	5.30000000e+01	2.13500000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49840000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.17900000e+01	3.23000000e+00	3.29300000e+01	3.00200000e+01	6.71600000e+01	4.49900000e+01	5.44600000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.26700000e+01
2016-07-20 15:02:22.538460	1.98290000e+01	5.30000000e+01	2.12100000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17500000e+01	1.49830000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.24900000e+01	3.25000000e+00	3.35500000e+01	3.00200000e+01	6.71600000e+01	4.49800000e+01	5.44700000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.34700000e+01
2016-07-20 15:02:22.845278	2.00820000e+01	5.30000000e+01	2.14700000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.16500000e+01	3.23000000e+00	3.35200000e+01	3.00400000e+01	6.71600000e+01	4.50200000e+01	5.45200000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.28300000e+01
2016-07-20 15:02:23.257288	1.98500000e+01	5.30000000e+01	2.14700000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17700000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20100000e+01	3.23000000e+00	3.34800000e+01	3.00500000e+01	6.71600000e+01	4.50000000e+01	5.45300000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.29600000e+01
2016-07-20 15:02:23.669292	1.98290000e+01	5.30000000e+01	2.09300000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17500000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20100000e+01	3.24000000e+00	3.33800000e+01	3.00300000e+01	6.71600000e+01	4.49800000e+01	5.44900000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.30000000e+01
2016-07-20 15:02:24.047293	1.98710000e+01	5.30000000e+01	2.17000000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.24200000e+01	3.23000000e+00	3.39500000e+01	3.00300000e+01	6.71600000e+01	4.49800000e+01	5.45400000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.29100000e+01
2016-07-20 15:02:24.463776	2.01660000e+01	5.30000000e+01	2.16200000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17600000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.15700000e+01	3.25000000e+00	3.37200000e+01	3.00300000e+01	6.71600000e+01	4.50100000e+01	5.46100000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.32200000e+01
2016-07-20 15:02:24.809308	2.01240000e+01	5.30000000e+01	2.16200000e+01	4.90000000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37596000e+03	3.17500000e+01	1.49860000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18900000e+01	3.25000000e+00	3.35100000e+01	3.00200000e+01	6.71600000e+01	4.49900000e+01	5.45700000e+01	0.00000000e+00	6.37596000e+03	4.02088000e+03	3.00000000e+01	2.74850000e+03	3.26900000e+01
